1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,26567636.00,26418362.00,52986000.00,290602,292244,34000.00,33727.27,67727.27,371,374,0.00,0.00,0,0
1495646897,s1-eth3,732727.25,12681818.00,13414545.00,139500,8060,8545.45,8545.45,17090.91,94,94,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,630166.69,11640334.00,12270500.00,139684,7562,7916.67,7833.33,15750.00,94,95,0.00,0.00,0,0
1495646897,s1-eth1,23265334.00,1291333.38,24556668.00,15496,279184,15666.67,15666.67,31333.33,188,188,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,24567168.00,24556668.00,49123836.00,294680,294806,31416.67,31333.33,62750.00,376,377,0.00,0.00,0,0
1495646897,s1-eth3,818181.81,13596181.00,14414363.00,149558,9000,9272.73,9181.82,18454.54,101,102,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,721272.69,13509090.00,14230363.00,148600,7934,9000.00,9090.91,18090.91,100,99,0.00,0.00,0,0
1495646897,s1-eth1,26970180.00,1526000.00,28496180.00,16786,296672,18181.82,18090.91,36272.73,199,200,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,28509636.00,28631272.00,57140908.00,314944,313606,36454.54,36363.64,72818.18,400,401,0.00,0.00,0,0
1495646897,s1-eth3,724666.69,12463167.00,13187834.00,149558,8696,8333.33,8416.67,16750.00,101,100,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,655666.69,12507167.00,13162834.00,150086,7868,8333.33,8416.67,16750.00,101,100,0.00,0.00,0,0
1495646897,s1-eth1,24970334.00,1415500.00,26385834.00,16986,299644,16833.33,17083.33,33916.67,205,202,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,26350668.00,26385834.00,52736500.00,316630,316208,33500.00,33916.67,67416.67,407,402,0.00,0.00,0,0
1495646897,s1-eth3,774545.44,13374000.00,14148545.00,147114,8520,8909.09,9000.00,17909.09,99,98,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,741454.50,13238909.00,13980363.00,145628,8156,9090.91,8909.09,18000.00,98,100,0.00,0.00,0,0
1495646897,s1-eth1,26612908.00,1506727.25,28119636.00,16574,292742,17909.09,17909.09,35818.18,197,197,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,28128908.00,28119636.00,56248544.00,309316,309418,35909.09,35818.18,71727.27,394,395,0.00,0.00,0,0
1495646897,s1-eth3,819818.19,13683272.00,14503090.00,150516,9018,9363.64,9272.73,18636.36,102,103,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,656166.69,12724167.00,13380334.00,152690,7874,8416.67,8583.33,17000.00,103,101,0.00,0.00,0,0
1495646897,s1-eth1,25391000.00,1399500.00,26790500.00,16794,304692,17166.67,16916.67,34083.33,203,206,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,29234908.00,29090908.00,58325816.00,320000,321584,37272.73,37090.91,74363.63,408,410,0.00,0.00,0,0
1495646897,s1-eth3,783666.69,13330000.00,14113667.00,159960,9404,9000.00,9000.00,18000.00,108,108,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,707500.00,13206167.00,13913667.00,158474,8490,8916.67,8916.67,17833.33,107,107,0.00,0.00,0,0
1495646897,s1-eth1,26412334.00,1485000.00,27897334.00,17820,316948,17833.33,17833.33,35666.67,214,214,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,27903500.00,28021168.00,55924668.00,336254,334842,35750.00,35750.00,71500.00,429,429,0.00,0.00,0,0
1495646897,s1-eth3,750923.12,12876154.00,13627078.00,167390,9762,8692.31,8692.31,17384.62,113,113,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,639714.31,11850286.00,12490000.00,165904,8956,8000.00,8000.00,16000.00,112,112,0.00,0.00,0,0
1495646897,s1-eth1,23806716.00,1353714.38,25160430.00,18952,333294,16071.43,16285.71,32357.14,228,225,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,25143716.00,25160430.00,50304144.00,352246,352012,32142.86,32357.14,64500.00,453,450,0.00,0.00,0,0
1495646897,s1-eth3,727230.81,12378308.00,13105539.00,160918,9454,8384.62,8384.62,16769.23,109,109,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,756000.00,13497834.00,14253834.00,161974,9072,9166.67,9083.33,18250.00,109,110,0.00,0.00,0,0
1495646897,s1-eth1,26907668.00,1519166.75,28426834.00,18230,322892,18166.67,17916.67,36083.33,215,218,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,28451500.00,28426834.00,56878336.00,341122,341418,36416.67,36083.33,72500.00,433,437,0.00,0.00,0,0
1495646897,s1-eth3,736666.69,12463167.00,13199834.00,149558,8840,8500.00,8416.67,16916.67,101,102,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,656666.69,12631000.00,13287667.00,151572,7880,8500.00,8500.00,17000.00,102,102,0.00,0.00,0,0
1495646897,s1-eth1,25218000.00,1400166.75,26618168.00,16802,302616,17000.00,17083.33,34083.33,205,204,0.00,0.00,0,0
